generateTime,totalInfo,timeZone,type
20220714 18:04:57,"{""allSleepTime"":461,""awakeTime"":48,""daySleepTime"":154,""deepSleepPart"":50,""deepSleepTime"":104,""dreamTime"":45,""fallAsleepTime"":1654329180000,""goBedTime"":1654328899000,""lightSleepTime"":312,""sleepEfficiency"":25,""sleepLatency"":1042000,""sleepScore"":78,""snoreFreq"":1,""validData"":69.08,""wakeupCnt"":4,""wakeupTime"":1654359720000}","""	-0500""",9
20220714 18:04:57,"{""allSleepTime"":314,""awakeTime"":0,""daySleepTime"":73,""deepSleepPart"":54,""deepSleepTime"":88,""dreamTime"":92,""fallAsleepTime"":1654423380000,""goBedTime"":1654422938000,""lightSleepTime"":134,""sleepEfficiency"":22,""sleepLatency"":943000,""sleepScore"":67,""snoreFreq"":9,""validData"":81.17,""wakeupCnt"":0,""wakeupTime"":1654442220000}","""	-0500""",9
20220714 18:04:57,"{""allSleepTime"":329,""awakeTime"":0,""daySleepTime"":131,""deepSleepPart"":58,""deepSleepTime"":90,""dreamTime"":99,""fallAsleepTime"":1654501320000,""goBedTime"":1654499333000,""lightSleepTime"":140,""sleepEfficiency"":12,""sleepLatency"":2276000,""sleepScore"":70,""snoreFreq"":5,""validData"":83.18,""wakeupCnt"":0,""wakeupTime"":1654521060000}","""	-0500""",9
20220714 18:04:57,"{""allSleepTime"":451,""awakeTime"":25,""daySleepTime"":44,""deepSleepPart"":59,""deepSleepTime"":162,""dreamTime"":107,""fallAsleepTime"":1654585620000,""goBedTime"":1654585113000,""lightSleepTime"":182,""sleepEfficiency"":30,""sleepLatency"":792000,""sleepScore"":83,""snoreFreq"":4,""validData"":71.84,""wakeupCnt"":1,""wakeupTime"":1654614180000}","""	-0500""",9
20220714 18:04:57,"{""allSleepTime"":394,""awakeTime"":0,""daySleepTime"":32,""deepSleepPart"":67,""deepSleepTime"":138,""dreamTime"":111,""fallAsleepTime"":1655102400000,""goBedTime"":1655100434000,""lightSleepTime"":145,""sleepEfficiency"":12,""sleepLatency"":2574000,""sleepScore"":78,""snoreFreq"":6,""validData"":78.01,""wakeupCnt"":0,""wakeupTime"":1655126040000}","""	-0500""",9
20220714 18:04:57,"{""allSleepTime"":0,""awakeTime"":0,""daySleepTime"":20,""deepSleepPart"":0,""deepSleepTime"":0,""dreamTime"":0,""fallAsleepTime"":0,""goBedTime"":0,""lightSleepTime"":0,""sleepEfficiency"":0,""sleepLatency"":0,""sleepScore"":0,""snoreFreq"":0,""validData"":0.0,""wakeupCnt"":0,""wakeupTime"":0}","""	-0500""",9
20220714 18:04:57,"{""allSleepTime"":0,""awakeTime"":0,""daySleepTime"":32,""deepSleepPart"":0,""deepSleepTime"":0,""dreamTime"":0,""fallAsleepTime"":0,""goBedTime"":0,""lightSleepTime"":0,""sleepEfficiency"":0,""sleepLatency"":0,""sleepScore"":0,""snoreFreq"":0,""validData"":0.0,""wakeupCnt"":0,""wakeupTime"":0}","""	-0500""",9
20220714 18:05:47,"{""allSleepTime"":338,""awakeTime"":20,""daySleepTime"":88,""deepSleepPart"":65,""deepSleepTime"":108,""dreamTime"":24,""fallAsleepTime"":1655452440000,""goBedTime"":0,""lightSleepTime"":206,""sleepEfficiency"":0,""sleepLatency"":2147483647,""sleepScore"":72,""snoreFreq"":4,""validData"":79.0,""wakeupCnt"":1,""wakeupTime"":1655473920000}","""	-0500""",9
20220714 18:05:47,"{""allSleepTime"":404,""awakeTime"":0,""daySleepTime"":50,""deepSleepPart"":58,""deepSleepTime"":111,""dreamTime"":72,""fallAsleepTime"":1655543580000,""goBedTime"":0,""lightSleepTime"":221,""sleepEfficiency"":0,""sleepLatency"":2147483647,""sleepScore"":78,""snoreFreq"":1,""validData"":87.84041,""wakeupCnt"":0,""wakeupTime"":1655567820000}","""	-0500""",9
20220714 18:05:47,"{""allSleepTime"":396,""awakeTime"":25,""daySleepTime"":154,""deepSleepPart"":76,""deepSleepTime"":113,""dreamTime"":32,""fallAsleepTime"":1655799120000,""goBedTime"":0,""lightSleepTime"":251,""sleepEfficiency"":0,""sleepLatency"":2147483647,""sleepScore"":79,""snoreFreq"":1,""validData"":80.09768,""wakeupCnt"":3,""wakeupTime"":1655824380000}","""	-0500""",9
20220714 18:05:48,"{""allSleepTime"":447,""awakeTime"":45,""daySleepTime"":47,""deepSleepPart"":50,""deepSleepTime"":118,""dreamTime"":90,""fallAsleepTime"":1656057420000,""goBedTime"":0,""lightSleepTime"":239,""sleepEfficiency"":0,""sleepLatency"":2147483647,""sleepScore"":78,""snoreFreq"":1,""validData"":71.376625,""wakeupCnt"":2,""wakeupTime"":1656086940000}","""	-0500""",9
20220714 18:05:48,"{""allSleepTime"":405,""awakeTime"":1,""daySleepTime"":84,""deepSleepPart"":48,""deepSleepTime"":107,""dreamTime"":65,""fallAsleepTime"":1656232440000,""goBedTime"":0,""lightSleepTime"":233,""sleepEfficiency"":0,""sleepLatency"":2147483647,""sleepScore"":75,""snoreFreq"":4,""validData"":82.99875,""wakeupCnt"":1,""wakeupTime"":1656256800000}","""	-0500""",9
20220714 18:05:48,"{""allSleepTime"":0,""awakeTime"":0,""daySleepTime"":123,""deepSleepPart"":0,""deepSleepTime"":0,""dreamTime"":0,""fallAsleepTime"":0,""goBedTime"":0,""lightSleepTime"":0,""sleepEfficiency"":0,""sleepLatency"":0,""sleepScore"":0,""snoreFreq"":0,""validData"":0.0,""wakeupCnt"":0,""wakeupTime"":0}","""	-0500""",9
20220714 18:05:48,"{""allSleepTime"":382,""awakeTime"":46,""daySleepTime"":79,""deepSleepPart"":71,""deepSleepTime"":102,""dreamTime"":42,""fallAsleepTime"":1656315240000,""goBedTime"":0,""lightSleepTime"":238,""sleepEfficiency"":0,""sleepLatency"":2147483647,""sleepScore"":78,""snoreFreq"":1,""validData"":74.756096,""wakeupCnt"":3,""wakeupTime"":1656340920000}","""	-0500""",9
20220714 18:05:48,"{""allSleepTime"":393,""awakeTime"":1,""daySleepTime"":8,""deepSleepPart"":53,""deepSleepTime"":111,""dreamTime"":54,""fallAsleepTime"":1656406500000,""goBedTime"":0,""lightSleepTime"":228,""sleepEfficiency"":0,""sleepLatency"":2147483647,""sleepScore"":76,""snoreFreq"":1,""validData"":87.42709,""wakeupCnt"":1,""wakeupTime"":1656430140000}","""	-0500""",9
20220714 18:05:48,"{""allSleepTime"":360,""awakeTime"":31,""daySleepTime"":96,""deepSleepPart"":58,""deepSleepTime"":113,""dreamTime"":28,""fallAsleepTime"":1656494460000,""goBedTime"":0,""lightSleepTime"":219,""sleepEfficiency"":0,""sleepLatency"":2147483647,""sleepScore"":75,""snoreFreq"":1,""validData"":78.43524,""wakeupCnt"":2,""wakeupTime"":1656517920000}","""	-0500""",9
20220714 18:05:48,"{""allSleepTime"":416,""awakeTime"":22,""daySleepTime"":79,""deepSleepPart"":65,""deepSleepTime"":124,""dreamTime"":25,""fallAsleepTime"":1656922020000,""goBedTime"":0,""lightSleepTime"":267,""sleepEfficiency"":0,""sleepLatency"":2147483647,""sleepScore"":79,""snoreFreq"":1,""validData"":81.524925,""wakeupCnt"":2,""wakeupTime"":1656948300000}","""	-0500""",9
20220714 18:05:48,"{""allSleepTime"":452,""awakeTime"":34,""daySleepTime"":0,""deepSleepPart"":65,""deepSleepTime"":163,""dreamTime"":67,""fallAsleepTime"":1657266780000,""goBedTime"":0,""lightSleepTime"":222,""sleepEfficiency"":0,""sleepLatency"":2147483647,""sleepScore"":80,""snoreFreq"":1,""validData"":81.73859,""wakeupCnt"":2,""wakeupTime"":1657295940000}","""	-0500""",9
20220714 18:05:48,"{""allSleepTime"":543,""awakeTime"":12,""daySleepTime"":120,""deepSleepPart"":60,""deepSleepTime"":154,""dreamTime"":96,""fallAsleepTime"":1657351020000,""goBedTime"":0,""lightSleepTime"":293,""sleepEfficiency"":0,""sleepLatency"":2147483647,""sleepScore"":78,""snoreFreq"":3,""validData"":91.84044,""wakeupCnt"":2,""wakeupTime"":1657384320000}","""	-0500""",9
20220714 18:05:48,"{""allSleepTime"":432,""awakeTime"":2,""daySleepTime"":72,""deepSleepPart"":47,""deepSleepTime"":99,""dreamTime"":77,""fallAsleepTime"":1657440900000,""goBedTime"":0,""lightSleepTime"":256,""sleepEfficiency"":0,""sleepLatency"":2147483647,""sleepScore"":77,""snoreFreq"":1,""validData"":85.689354,""wakeupCnt"":1,""wakeupTime"":1657466940000}","""	-0500""",9
20220714 18:05:48,"{""allSleepTime"":443,""awakeTime"":20,""daySleepTime"":0,""deepSleepPart"":57,""deepSleepTime"":106,""dreamTime"":58,""fallAsleepTime"":1657532040000,""goBedTime"":0,""lightSleepTime"":279,""sleepEfficiency"":0,""sleepLatency"":2147483647,""sleepScore"":79,""snoreFreq"":1,""validData"":85.8417,""wakeupCnt"":1,""wakeupTime"":1657559820000}","""	-0500""",9
20220714 18:05:48,"{""allSleepTime"":502,""awakeTime"":12,""daySleepTime"":0,""deepSleepPart"":60,""deepSleepTime"":135,""dreamTime"":68,""fallAsleepTime"":1657699800000,""goBedTime"":0,""lightSleepTime"":299,""sleepEfficiency"":0,""sleepLatency"":2147483647,""sleepScore"":85,""snoreFreq"":1,""validData"":86.44906,""wakeupCnt"":1,""wakeupTime"":1657730640000}","""	-0500""",9
20220714 18:05:48,"{""allSleepTime"":375,""awakeTime"":26,""daySleepTime"":0,""deepSleepPart"":62,""deepSleepTime"":119,""dreamTime"":75,""fallAsleepTime"":1657797360000,""goBedTime"":0,""lightSleepTime"":181,""sleepEfficiency"":0,""sleepLatency"":2147483647,""sleepScore"":77,""snoreFreq"":1,""validData"":76.7709,""wakeupCnt"":2,""wakeupTime"":1657821420000}","""	-0500""",9
20220714 18:05:48,"{""allSleepTime"":367,""awakeTime"":20,""daySleepTime"":70,""deepSleepPart"":55,""deepSleepTime"":106,""dreamTime"":16,""fallAsleepTime"":1657614180000,""goBedTime"":0,""lightSleepTime"":245,""sleepEfficiency"":0,""sleepLatency"":2147483647,""sleepScore"":72,""snoreFreq"":4,""validData"":80.19802,""wakeupCnt"":1,""wakeupTime"":1657643400000}","""	-0500""",9
20220714 18:05:48,"{""allSleepTime"":0,""awakeTime"":0,""daySleepTime"":76,""deepSleepPart"":0,""deepSleepTime"":0,""dreamTime"":0,""fallAsleepTime"":0,""goBedTime"":0,""lightSleepTime"":0,""sleepEfficiency"":0,""sleepLatency"":0,""sleepScore"":0,""snoreFreq"":0,""validData"":0.0,""wakeupCnt"":0,""wakeupTime"":0}","""	-0500""",9
20220714 18:05:48,"{""allSleepTime"":0,""awakeTime"":0,""daySleepTime"":31,""deepSleepPart"":0,""deepSleepTime"":0,""dreamTime"":0,""fallAsleepTime"":0,""goBedTime"":0,""lightSleepTime"":0,""sleepEfficiency"":0,""sleepLatency"":0,""sleepScore"":0,""snoreFreq"":0,""validData"":0.0,""wakeupCnt"":0,""wakeupTime"":0}","""	-0500""",9
20220714 18:05:48,"{""allSleepTime"":361,""awakeTime"":0,""daySleepTime"":29,""deepSleepPart"":55,""deepSleepTime"":104,""dreamTime"":99,""fallAsleepTime"":1655704740000,""goBedTime"":0,""lightSleepTime"":158,""sleepEfficiency"":0,""sleepLatency"":2147483647,""sleepScore"":76,""snoreFreq"":1,""validData"":90.844574,""wakeupCnt"":0,""wakeupTime"":1655726400000}","""	-0500""",9
20220714 18:49:10,"{""allSleepTime"":308,""awakeTime"":24,""daySleepTime"":78,""deepSleepPart"":57,""deepSleepTime"":152,""dreamTime"":22,""fallAsleepTime"":1652855160000,""goBedTime"":1652852349000,""lightSleepTime"":134,""sleepEfficiency"":8,""sleepLatency"":3114000,""sleepScore"":72,""snoreFreq"":1,""validData"":84.63,""wakeupCnt"":2,""wakeupTime"":1652875080000}","""	-0500""",9
20220715 06:50:21,"{""avgRestingHeartRate"":0,""lastHeartRate"":77,""lastRestHeartRate"":52,""maxHeartRate"":173,""minHeartRate"":42}","""	-0500""",7
20220715 06:50:21,"{""lastScore"":19,""maxScore"":64,""meanScore"":25,""measureCount"":37,""minScore"":15}","""	-0500""",11
20220715 18:39:14,"{""allSleepTime"":362,""awakeTime"":20,""daySleepTime"":0,""deepSleepPart"":71,""deepSleepTime"":115,""dreamTime"":32,""fallAsleepTime"":1657886460000,""goBedTime"":0,""lightSleepTime"":215,""sleepEfficiency"":0,""sleepLatency"":2147483647,""sleepScore"":76,""snoreFreq"":4,""validData"":83.14457,""wakeupCnt"":1,""wakeupTime"":1657909380000}","""	-0500""",9
20220716 09:58:14,"{""avgRestingHeartRate"":0,""lastHeartRate"":78,""lastRestHeartRate"":50,""maxHeartRate"":116,""minHeartRate"":42}","""	-0500""",7
20220716 23:49:07,"{""allSleepTime"":436,""awakeTime"":0,""daySleepTime"":76,""deepSleepPart"":68,""deepSleepTime"":124,""dreamTime"":123,""fallAsleepTime"":1657963080000,""goBedTime"":0,""lightSleepTime"":189,""sleepEfficiency"":0,""sleepLatency"":2147483647,""sleepScore"":82,""snoreFreq"":1,""validData"":86.7137,""wakeupCnt"":0,""wakeupTime"":1657989240000}","""	-0500""",9
20220717 08:22:49,"{""avgRestingHeartRate"":0,""lastHeartRate"":72,""lastRestHeartRate"":51,""maxHeartRate"":161,""minHeartRate"":41}","""	-0500""",7
20220717 08:22:50,"{""lastScore"":37,""maxScore"":48,""meanScore"":26,""measureCount"":39,""minScore"":15}","""	-0500""",11
20220719 04:43:50,"{""avgRestingHeartRate"":0,""lastHeartRate"":79,""lastRestHeartRate"":51,""maxHeartRate"":113,""minHeartRate"":42}","""	-0500""",7
20220719 04:44:03,"{""lastScore"":56,""maxScore"":56,""meanScore"":30,""measureCount"":40,""minScore"":15}","""	-0500""",11
20220719 04:44:21,"{""allSleepTime"":313,""awakeTime"":8,""daySleepTime"":65,""deepSleepPart"":63,""deepSleepTime"":95,""dreamTime"":34,""fallAsleepTime"":1658045400000,""goBedTime"":0,""lightSleepTime"":184,""sleepEfficiency"":0,""sleepLatency"":2147483647,""sleepScore"":67,""snoreFreq"":11,""validData"":81.339714,""wakeupCnt"":2,""wakeupTime"":1658064660000}","""	-0500""",9
20220719 04:44:21,"{""allSleepTime"":569,""awakeTime"":5,""daySleepTime"":61,""deepSleepPart"":72,""deepSleepTime"":160,""dreamTime"":109,""fallAsleepTime"":1658128260000,""goBedTime"":0,""lightSleepTime"":300,""sleepEfficiency"":0,""sleepLatency"":2147483647,""sleepScore"":80,""snoreFreq"":1,""validData"":86.077644,""wakeupCnt"":1,""wakeupTime"":1658162700000}","""	-0500""",9
20220719 05:51:08,"{""lastScore"":46,""maxScore"":66,""meanScore"":34,""measureCount"":38,""minScore"":15}","""	-0500""",11
20220719 21:24:33,"{""allSleepTime"":353,""awakeTime"":4,""daySleepTime"":64,""deepSleepPart"":77,""deepSleepTime"":98,""dreamTime"":58,""fallAsleepTime"":1658225520000,""goBedTime"":0,""lightSleepTime"":197,""sleepEfficiency"":0,""sleepLatency"":2147483647,""sleepScore"":78,""snoreFreq"":1,""validData"":79.5977,""wakeupCnt"":2,""wakeupTime"":1658246940000}","""	-0500""",9
20220720 20:53:16,"{""avgRestingHeartRate"":0,""lastHeartRate"":80,""lastRestHeartRate"":55,""maxHeartRate"":186,""minHeartRate"":47}","""	-0500""",7
20220720 20:54:03,"{""avgRestingHeartRate"":0,""lastHeartRate"":77,""lastRestHeartRate"":60,""maxHeartRate"":182,""minHeartRate"":47}","""	-0500""",7
20220720 20:54:04,"{""allSleepTime"":528,""awakeTime"":15,""daySleepTime"":0,""deepSleepPart"":70,""deepSleepTime"":147,""dreamTime"":24,""fallAsleepTime"":1658305860000,""goBedTime"":0,""lightSleepTime"":357,""sleepEfficiency"":0,""sleepLatency"":2147483647,""sleepScore"":79,""snoreFreq"":1,""validData"":78.38469,""wakeupCnt"":3,""wakeupTime"":1658338440000}","""	-0500""",9
20220720 20:54:04,"{""lastScore"":58,""maxScore"":64,""meanScore"":38,""measureCount"":42,""minScore"":15}","""	-0500""",11
20220721 06:46:40,"{""avgRestingHeartRate"":0,""lastHeartRate"":80,""lastRestHeartRate"":59,""maxHeartRate"":171,""minHeartRate"":46}","""	-0500""",7
20220721 06:46:41,"{""lastScore"":40,""maxScore"":72,""meanScore"":41,""measureCount"":40,""minScore"":15}","""	-0500""",11
20220722 19:30:29,"{""avgRestingHeartRate"":0,""lastHeartRate"":86,""lastRestHeartRate"":0,""maxHeartRate"":115,""minHeartRate"":76}","""	-0500""",7
20220722 19:30:30,"{""lastScore"":32,""maxScore"":48,""meanScore"":41,""measureCount"":3,""minScore"":32}","""	-0500""",11
20220726 20:32:19,"{""avgRestingHeartRate"":0,""lastHeartRate"":82,""lastRestHeartRate"":54,""maxHeartRate"":121,""minHeartRate"":48}","""	-0500""",7
20220726 20:32:19,"{""avgRestingHeartRate"":0,""lastHeartRate"":79,""lastRestHeartRate"":52,""maxHeartRate"":184,""minHeartRate"":45}","""	-0500""",7
20220726 20:32:19,"{""avgRestingHeartRate"":0,""lastHeartRate"":88,""lastRestHeartRate"":67,""maxHeartRate"":132,""minHeartRate"":50}","""	-0500""",7
20220726 20:32:46,"{""allSleepTime"":429,""awakeTime"":10,""daySleepTime"":86,""deepSleepPart"":61,""deepSleepTime"":140,""dreamTime"":62,""fallAsleepTime"":1623574800000,""goBedTime"":1623572697000,""lightSleepTime"":227,""sleepEfficiency"":16,""sleepLatency"":2113000,""sleepScore"":80,""snoreFreq"":4,""validData"":85.02,""wakeupCnt"":1,""wakeupTime"":1623601140000}","""	-0500""",9
20220726 20:32:46,"{""allSleepTime"":540,""awakeTime"":19,""daySleepTime"":0,""deepSleepPart"":52,""deepSleepTime"":150,""dreamTime"":111,""fallAsleepTime"":1624173360000,""goBedTime"":1624170903000,""lightSleepTime"":279,""sleepEfficiency"":15,""sleepLatency"":2747000,""sleepScore"":78,""snoreFreq"":1,""validData"":83.91,""wakeupCnt"":2,""wakeupTime"":1624206900000}","""	-0500""",9
20220726 20:32:46,"{""allSleepTime"":442,""awakeTime"":79,""daySleepTime"":0,""deepSleepPart"":68,""deepSleepTime"":148,""dreamTime"":36,""fallAsleepTime"":1627022340000,""goBedTime"":1627019602000,""lightSleepTime"":258,""sleepEfficiency"":8,""sleepLatency"":4499000,""sleepScore"":82,""snoreFreq"":1,""validData"":75.59,""wakeupCnt"":2,""wakeupTime"":1627053600000}","""	-0500""",9
20220726 20:32:46,"{""allSleepTime"":567,""awakeTime"":32,""daySleepTime"":0,""deepSleepPart"":61,""deepSleepTime"":160,""dreamTime"":111,""fallAsleepTime"":1630304040000,""goBedTime"":1630297833000,""lightSleepTime"":296,""sleepEfficiency"":7,""sleepLatency"":6578000,""sleepScore"":78,""snoreFreq"":1,""validData"":82.78,""wakeupCnt"":3,""wakeupTime"":1630339980000}","""	-0500""",9
20220726 20:33:46,"{""lastScore"":21,""maxScore"":71,""meanScore"":25,""measureCount"":40,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":29,""maxScore"":61,""meanScore"":24,""measureCount"":39,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":32,""maxScore"":41,""meanScore"":22,""measureCount"":41,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":31,""maxScore"":49,""meanScore"":25,""measureCount"":42,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":46,""maxScore"":55,""meanScore"":22,""measureCount"":40,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":33,""maxScore"":69,""meanScore"":29,""measureCount"":36,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":27,""maxScore"":75,""meanScore"":27,""measureCount"":40,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":40,""maxScore"":53,""meanScore"":26,""measureCount"":40,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":31,""maxScore"":51,""meanScore"":34,""measureCount"":26,""minScore"":22}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":32,""maxScore"":59,""meanScore"":25,""measureCount"":28,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":29,""maxScore"":47,""meanScore"":22,""measureCount"":36,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":22,""maxScore"":63,""meanScore"":27,""measureCount"":39,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":22,""maxScore"":48,""meanScore"":26,""measureCount"":42,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":42,""maxScore"":36,""meanScore"":22,""measureCount"":19,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":40,""maxScore"":58,""meanScore"":24,""measureCount"":30,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":58,""maxScore"":57,""meanScore"":27,""measureCount"":30,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":44,""maxScore"":50,""meanScore"":28,""measureCount"":28,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":43,""maxScore"":58,""meanScore"":30,""measureCount"":39,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":25,""maxScore"":48,""meanScore"":25,""measureCount"":39,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":36,""maxScore"":50,""meanScore"":26,""measureCount"":38,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":34,""maxScore"":65,""meanScore"":28,""measureCount"":28,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":47,""maxScore"":59,""meanScore"":43,""measureCount"":12,""minScore"":27}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":17,""maxScore"":49,""meanScore"":33,""measureCount"":7,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":41,""maxScore"":55,""meanScore"":25,""measureCount"":33,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":42,""maxScore"":56,""meanScore"":34,""measureCount"":35,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":51,""maxScore"":62,""meanScore"":38,""measureCount"":32,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":20,""maxScore"":55,""meanScore"":28,""measureCount"":29,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":29,""maxScore"":64,""meanScore"":24,""measureCount"":34,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":21,""maxScore"":59,""meanScore"":30,""measureCount"":24,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":42,""maxScore"":74,""meanScore"":23,""measureCount"":38,""minScore"":15}","""	-0600""",11
20220726 20:33:46,"{""lastScore"":32,""maxScore"":55,""meanScore"":23,""measureCount"":36,""minScore"":15}","""	-0600""",11
